# ==============================================================================
# optimization_scenarios_preliminary.csv
# GHI CHU QUAN TRONG:
# Kich ban so bo, dung luat don gian (if-then), CHUA phai ket qua tu bo giai toi uu (MILP)
# — khong dung so nay de khang dinh muc tiet kiem chac chan, Sprint 3 se tinh chinh.
#
# CAN CU VA GIA DINH MINH HOA:
# 1. Bieu gia tam: Dien kinh doanh EVN (QD 1279/QD-BCT & 963/QD-BCT), cap dien ap >= 22kV.
#    - Thap diem (00:00 - 06:00 T2-CN): 1.609 VND/kWh
#    - Binh thuong (06:00 - 18:00 & 23:00 - 24:00 T2-T7; 06:00 - 24:00 CN): 2.887 VND/kWh
#    - Cao diem (18:00 - 23:00 T2-T7, khong co CN): 5.025 VND/kWh
# 2. Kich ban 'hien_trang': Chi phi theo bieu gia TOU nhan voi tai du bao cua mo hinh hoi quy.
# 3. Kich ban 'dich_tai_thu_cong': Dich 15% tai gio cao diem sang gio thap diem gan nhat (0h-6h),
#    tong kWh tieu thu bao toan 100%.
# 4. Kich ban 'giam_dinh_don_gian': Cat giam 10% cong suat trong gio cao diem nho dieu chinh
#    nhiet do setpoint / giam chieu sang phu tro.
# 5. Doi voi Chiller (cooling_kw): Cong suat dien quy doi = cooling_kw / COP_rated (COP dinh muc = 5.4).
# ==============================================================================
building_id,metric,scenario,total_kwh,cost_vnd,savings_vnd,savings_pct,assumptions 
Fox_office_Vicki,power_active_kw,giam_dinh_don_gian,231203.19,681656620.0,20136053.0,2.87,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_office_Yong,power_active_kw,hien_trang,221369.69,660652949.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_office_Yong,power_active_kw,dich_tai_thu_cong,221369.69,641282063.0,19370886.0,2.93,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_office_Yong,power_active_kw,giam_dinh_don_gian,217589.27,641656325.0,18996624.0,2.88,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_office_Zachary,power_active_kw,hien_trang,327616.12,972758105.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_office_Zachary,power_active_kw,dich_tai_thu_cong,327616.12,943209415.0,29548690.0,3.04,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_office_Zachary,power_active_kw,giam_dinh_don_gian,321849.4,943780320.0,28977784.0,2.98,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_August,power_active_kw,hien_trang,58946.52,174297518.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_August,power_active_kw,dich_tai_thu_cong,58946.52,168821052.0,5476466.0,3.14,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_August,power_active_kw,giam_dinh_don_gian,57877.74,168926862.0,5370656.0,3.08,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_Betty,power_active_kw,hien_trang,48521.7,143737167.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_Betty,power_active_kw,dich_tai_thu_cong,48521.7,139180504.0,4556663.0,3.17,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_Betty,power_active_kw,giam_dinh_don_gian,47632.43,139268542.0,4468625.0,3.11,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_Hunter,power_active_kw,hien_trang,60520.19,178773767.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_Hunter,power_active_kw,dich_tai_thu_cong,60520.19,173244523.0,5529244.0,3.09,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_Hunter,power_active_kw,giam_dinh_don_gian,59441.11,173351352.0,5422415.0,3.03,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_Julie,power_active_kw,hien_trang,11831.15,35080736.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_Julie,power_active_kw,dich_tai_thu_cong,11826.18,33974775.0,1105961.0,3.15,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_Julie,power_active_kw,giam_dinh_don_gian,11616.87,34003985.0,1076751.0,3.07,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_Lisa,power_active_kw,hien_trang,298770.93,880331191.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_Lisa,power_active_kw,dich_tai_thu_cong,298770.93,853484396.0,26846794.0,3.05,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_Lisa,power_active_kw,giam_dinh_don_gian,293531.51,854003099.0,26328092.0,2.99,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_Lucy,power_active_kw,hien_trang,845.62,2324285.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_Lucy,power_active_kw,dich_tai_thu_cong,845.62,2295985.0,28300.0,1.22,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_Lucy,power_active_kw,giam_dinh_don_gian,840.1,2296532.0,27753.0,1.19,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Gator_office_Merle,power_active_kw,hien_trang,1663.66,4917676.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Gator_office_Merle,power_active_kw,dich_tai_thu_cong,1663.66,4767030.0,150647.0,3.06,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Gator_office_Merle,power_active_kw,giam_dinh_don_gian,1634.26,4769940.0,147736.0,3.0,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Beth,power_active_kw,hien_trang,192108.56,595809016.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Beth,power_active_kw,dich_tai_thu_cong,192108.56,575982997.0,19826020.0,3.33,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Beth,power_active_kw,giam_dinh_don_gian,188239.31,576366052.0,19442964.0,3.26,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Bruno,power_active_kw,hien_trang,464984.53,1379130881.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Bruno,power_active_kw,dich_tai_thu_cong,464984.53,1338179215.0,40951666.0,2.97,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Bruno,power_active_kw,giam_dinh_don_gian,456992.4,1338970435.0,40160445.0,2.91,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Caridad,power_active_kw,hien_trang,1705752.31,5113991113.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Caridad,power_active_kw,dich_tai_thu_cong,1704884.72,4950069370.0,163921744.0,3.21,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Caridad,power_active_kw,giam_dinh_don_gian,1674033.77,4954605446.0,159385667.0,3.12,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Casandra,power_active_kw,hien_trang,1379816.41,4115971201.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Casandra,power_active_kw,dich_tai_thu_cong,1379816.41,3986624996.0,129346205.0,3.14,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Casandra,power_active_kw,giam_dinh_don_gian,1354573.2,3989124074.0,126847127.0,3.08,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Cathleen,power_active_kw,hien_trang,930594.41,2759498905.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Cathleen,power_active_kw,dich_tai_thu_cong,930594.41,2674228407.0,85270498.0,3.09,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Cathleen,power_active_kw,giam_dinh_don_gian,913953.01,2675875905.0,83623000.0,3.03,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Donnie,power_active_kw,hien_trang,78461.81,257654178.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Donnie,power_active_kw,dich_tai_thu_cong,78461.81,248743114.0,8911065.0,3.46,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Donnie,power_active_kw,giam_dinh_don_gian,76722.73,248915283.0,8738895.0,3.39,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_George,power_active_kw,hien_trang,357410.47,1064514834.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_George,power_active_kw,dich_tai_thu_cong,357265.45,1031437841.0,33076993.0,3.11,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_George,power_active_kw,giam_dinh_don_gian,351000.7,1032305750.0,32209084.0,3.03,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Hallie,power_active_kw,hien_trang,117817.24,348672426.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Hallie,power_active_kw,dich_tai_thu_cong,117800.57,338194581.0,10477844.0,3.01,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Hallie,power_active_kw,giam_dinh_don_gian,115777.62,338423322.0,10249104.0,2.94,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Haywood,power_active_kw,hien_trang,246277.3,728107549.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Haywood,power_active_kw,dich_tai_thu_cong,246277.3,705825949.0,22281600.0,3.06,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Haywood,power_active_kw,giam_dinh_don_gian,241928.82,706256448.0,21851101.0,3.0,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Janell,power_active_kw,hien_trang,5144647.4,15287986803.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Janell,power_active_kw,dich_tai_thu_cong,5144647.4,14822445295.0,465541508.0,3.05,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Janell,power_active_kw,giam_dinh_don_gian,5053792.31,14831439949.0,456546853.0,2.99,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Jared,power_active_kw,hien_trang,25368.15,76948526.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Jared,power_active_kw,dich_tai_thu_cong,25368.15,74938623.0,2009903.0,2.61,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Jared,power_active_kw,giam_dinh_don_gian,24975.9,74977456.0,1971070.0,2.56,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Jewel,power_active_kw,hien_trang,112054.25,337897519.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Jewel,power_active_kw,dich_tai_thu_cong,112054.25,327638358.0,10259161.0,3.04,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Jewel,power_active_kw,giam_dinh_don_gian,110052.07,327836574.0,10060946.0,2.98,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Jordan,power_active_kw,hien_trang,170705.58,531729375.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Jordan,power_active_kw,dich_tai_thu_cong,170705.58,514177404.0,17551971.0,3.3,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Jordan,power_active_kw,giam_dinh_don_gian,167280.14,514516523.0,17212852.0,3.24,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Josh,power_active_kw,hien_trang,308749.95,964164121.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Josh,power_active_kw,dich_tai_thu_cong,308749.95,930276934.0,33887187.0,3.51,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Josh,power_active_kw,giam_dinh_don_gian,302136.53,930931663.0,33232458.0,3.45,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Leandro,power_active_kw,hien_trang,802130.08,2403986519.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Leandro,power_active_kw,dich_tai_thu_cong,802130.08,2330320711.0,73665808.0,3.06,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Leandro,power_active_kw,giam_dinh_don_gian,787753.46,2331743996.0,72242523.0,3.01,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Luvenia,power_active_kw,hien_trang,774580.84,2327224252.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Luvenia,power_active_kw,dich_tai_thu_cong,774161.2,2253808520.0,73415732.0,3.15,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Luvenia,power_active_kw,giam_dinh_don_gian,760384.79,2255889131.0,71335121.0,3.07,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Madge,power_active_kw,hien_trang,157045.88,480760040.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Madge,power_active_kw,dich_tai_thu_cong,157045.88,465107613.0,15652427.0,3.26,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Madge,power_active_kw,giam_dinh_don_gian,153991.16,465410031.0,15350009.0,3.19,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Odell,power_active_kw,hien_trang,890445.84,2638915264.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Odell,power_active_kw,dich_tai_thu_cong,890315.75,2557254778.0,81660486.0,3.09,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Odell,power_active_kw,giam_dinh_don_gian,874549.83,2559037798.0,79877465.0,3.03,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Rachael,power_active_kw,hien_trang,96039.94,286756682.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Rachael,power_active_kw,dich_tai_thu_cong,96039.94,277808428.0,8948254.0,3.12,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Rachael,power_active_kw,giam_dinh_don_gian,94293.6,277981316.0,8775366.0,3.06,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Robert,power_active_kw,hien_trang,818425.68,2518407348.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Robert,power_active_kw,dich_tai_thu_cong,818425.68,2438528224.0,79879125.0,3.17,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Robert,power_active_kw,giam_dinh_don_gian,802836.47,2440071556.0,78335793.0,3.11,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Roberto,power_active_kw,hien_trang,369287.42,1120118905.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Roberto,power_active_kw,dich_tai_thu_cong,369287.42,1087137506.0,32981399.0,2.94,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Roberto,power_active_kw,giam_dinh_don_gian,362850.77,1087774734.0,32344171.0,2.89,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Sonia,power_active_kw,hien_trang,1058334.42,3160200143.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Sonia,power_active_kw,dich_tai_thu_cong,1058181.51,3065080735.0,95119408.0,3.01,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Sonia,power_active_kw,giam_dinh_don_gian,1039818.92,3067159788.0,93040355.0,2.94,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_education_Wayne,power_active_kw,hien_trang,263859.6,789325308.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_education_Wayne,power_active_kw,dich_tai_thu_cong,263859.6,765968824.0,23356485.0,2.96,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_education_Wayne,power_active_kw,giam_dinh_don_gian,259301.35,766420091.0,22905218.0,2.9,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Alexis,power_active_kw,hien_trang,31771.28,95864314.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Alexis,power_active_kw,dich_tai_thu_cong,31771.28,93202912.0,2661402.0,2.78,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_office_Alexis,power_active_kw,giam_dinh_don_gian,31251.88,93254333.0,2609981.0,2.72,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Alisha,power_active_kw,hien_trang,20293.52,59946893.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Alisha,power_active_kw,dich_tai_thu_cong,20293.52,58114514.0,1832378.0,3.06,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_office_Alisha,power_active_kw,giam_dinh_don_gian,19935.91,58149918.0,1796975.0,3.0,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Almeda,power_active_kw,hien_trang,111958.71,343581169.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Almeda,power_active_kw,dich_tai_thu_cong,111958.71,332926469.0,10654700.0,3.1,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_office_Almeda,power_active_kw,giam_dinh_don_gian,109879.34,333132327.0,10448842.0,3.04,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Bessie,power_active_kw,hien_trang,125281.64,382928560.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Bessie,power_active_kw,dich_tai_thu_cong,125281.64,371287646.0,11640914.0,3.04,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_office_Bessie,power_active_kw,giam_dinh_don_gian,123009.8,371512558.0,11416002.0,2.98,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Betsy,power_active_kw,hien_trang,540719.8,1672749215.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Betsy,power_active_kw,dich_tai_thu_cong,540719.8,1616897261.0,55851954.0,3.34,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_office_Betsy,power_active_kw,giam_dinh_don_gian,529819.73,1617976368.0,54772847.0,3.27,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Bill,power_active_kw,hien_trang,380273.88,1123605993.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Bill,power_active_kw,dich_tai_thu_cong,380273.88,1092374793.0,31231200.0,2.78,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Hog_office_Bill,power_active_kw,giam_dinh_don_gian,374178.8,1092978206.0,30627787.0,2.73,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Hog_office_Buford,power_active_kw,hien_trang,3395.23,9991070.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Hog_office_Buford,power_active_kw,dich_tai_thu_cong,3393.29,9681935.0,309136.0,3.09,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
